"CORAZON G. CLEMENA REAL ESTATE LESSOR","54, DANNY FLORO ST., (CGC CMPD)Bagong Ilog","APT REAL ESTATE LESSOR - BUILDING","54, DANNY FLORO ST.","(CGC CMPD)BAGONG ILOG","14.5705732","121.0701573"
"LLAMAZARES, ANALYN SECRETO","98 COOKED FOOD SECTION,, PASIG PUBLIC MARKET","PES COOKED FOOD","98 COOKED FOOD SECTION,","PASIG PUBLIC MARKET","14.558631","121.0840904"
"OLORES, JASPER ANGELO MENDOZA","98 FRUITS - RETAIL SECTION,, ., PASIG PUBLIC MARKET","PES FRUIT SECTION","98 FRUITS - RETAIL SECTION,, .","PASIG PUBLIC MARKET","14.558631","121.0840904"
"RAMOS, LAZARO ADAO","98 GROCERY - BIG SECTION,, PASIG PUBLIC MARKET","PES ESSENTIAL COMMODITIES - RETAILER; PRT PUBLIC MARKET -  GROCERIES","98 GROCERY - BIG SECTION,","PASIG PUBLIC MARKET","14.558631","121.0840904"
"CRUZ, ROSALINA SIDORO","98 RTW SEC., PASIG PUBLIC MARKET","PRT PUBLIC MARKET - RTW","98 RTW SEC.","PASIG PUBLIC MARKET","14.558631","121.0840904"
"UMALI, MARICEL FULLER","99 FRUITS (R) SE, PASIG PUBLIC MARKET","PES FRUIT SECTION","99 FRUITS (R) SE","PASIG PUBLIC MARKET","14.558631","121.0840904"
"DEL VALLE, CORAZON LAPUZ","99 GLASSWARE SECTION,, PASIG PUBLIC MARKET","PRT GLASSWARE SECTION","99 GLASSWARE SECTION,","PASIG PUBLIC MARKET","14.558631","121.0840904"
"RAMOS, MARCO LESTER GAYUTIN","99 GROCERY - BIG SECTION,, PASIG PUBLIC MARKET","PES ESSENTIAL COMMODITIES - RETAILER; PRT PUBLIC MARKET -  GROCERIES","99 GROCERY - BIG SECTION,","PASIG PUBLIC MARKET","14.558631","121.0840904"
"MERCADO, ENRIQUE CABRAL","99 RTW SEC., PASIG PUBLIC MARKET","PRT PUBLIC MARKET - RTW","99 RTW SEC.","PASIG PUBLIC MARKET","14.558631","121.0840904"
"DELA CRUZ, ELVIRA DELA CRUZ","99-A C/FOOD SEC., PASIG PUBLIC MARKET","PES COOKED FOOD","99-A C/FOOD SEC.","PASIG PUBLIC MARKET","14.558631","121.0840904"
"GARCIA NORMITA L.","DCT VEGETABLE SECTION, PASIG PUBLIC MARKET","PUM NEW VEGETABLE","DCT VEGETABLE SECTION","PASIG PUBLIC MARKET","14.558631","121.0840904"
"DE GUIA, DELIA","FRUITS SECTION,, PASIG PUBLIC MARKET","PES PUBLIC MARKET - FRUITS SECTION - WHOLESALE","FRUITS SECTION,","PASIG PUBLIC MARKET","14.558631","121.0840904"
"ONDA, SHIRLEY TORRECAMPO","Fruit Sec. Stall 062, Pasig Public Market","PES FRUIT SECTION","Fruit Sec. Stall 062","PASIG PUBLIC MARKET","14.558631","121.0840904"
"MUTYA NG PASIG VENDORS AND TRADERS CREDIT COOPERATIVE","MRSVA OFFICE 3RD PASIG CITY MEGA MARKET, PASIG PUBLIC MARKET","ADM COOPERATIVE","MRSVA OFFICE 3RD PASIG CITY MEGA MARKET","PASIG PUBLIC MARKET","14.5586078","121.0837552"
"GUINDO, FAISAL HAMER","RTW SECTION, 073, PASIG PUBLIC MARKET","PRT PUBLIC MARKET - RTW","RTW SECTION, 073","PASIG PUBLIC MARKET","14.558631","121.0840904"
"MEJICA, IRMA RAMOS","RTW, STALL 96, PASIG PUBLIC MARKET","PRT PUBLIC MARKET - RTW","RTW, STALL 96","PASIG PUBLIC MARKET","14.558631","121.0840904"
"LUMBAGA, MARICEL LOPEZ","STALL 15, RTW, PASIG PUBLIC MARKET","PRT PUBLIC MARKET - RTW","STALL 15, RTW","PASIG PUBLIC MARKET","14.558631","121.0840904"
"NAIG, MARIETTA ASUNCION","STALL 217 RTW, PASIG PUBLIC MARKET","PRT PUBLIC MARKET - RTW","STALL 217 RTW","PASIG PUBLIC MARKET","14.558631","121.0840904"
"GERONIMO JR., ERNESTO RAMOS","STALL 27, VEG. SECTION, PASIG PUBLIC MARKET","PES PUBLIC MARKET - VEGETABLES SECTION RETAIL","STALL 27, VEG. SECTION","PASIG PUBLIC MARKET","14.5608245","121.0776048"
"ABABA, BONIFACIO BARCELA","STALL 29 RTW MEGA MARKET, PASIG PUBLIC MARKET","PRT PUBLIC MARKET - RTW","STALL 29 RTW MEGA MARKET","PASIG PUBLIC MARKET","14.558631","121.0840904"
"LAZAR JR., REYNALDO UBAN","STALL 31 RTW, PASIG PUBLIC MARKET","PRT PUBLIC MARKET - RTW","STALL 31 RTW","PASIG PUBLIC MARKET","14.558631","121.0840904"
"MAÑO, PRIMITIVA ABLAÑA","STALL 445 SHOES & BAGS SEC., PASIG PUBLIC MARKET","PRT PUBLIC MARKET - SHOES AND BAGS","STALL 445 SHOES & BAGS SEC.","PASIG PUBLIC MARKET","14.558631","121.0840904"
"VILLANIA, EDWIN ABANES","STALL 551, TEXTILE, PASIG PUBLIC MARKET","PRT PUBLIC MARKET - TEXTILES","STALL 551, TEXTILE","PASIG PUBLIC MARKET","14.558631","121.0840904"
"ASIS, ANALIE DELOS REYES","STALL 60 RTW SECTION, PASIG PUBLIC MARKET","PRT PUBLIC MARKET - RTW","STALL 60 RTW SECTION","PASIG PUBLIC MARKET","14.558631","121.0840904"
"BANDIN, ROBERTO VILLA","STALL 618, NOVELTY SEC., PASIG PUBLIC MARKET","PRT PUBLIC MARKET - NOVELTIES","STALL 618, NOVELTY SEC.","PASIG PUBLIC MARKET","14.558631","121.0840904"
"BANDIN, TERESITA MALDESINO","STALL 655, NOVELTY SECTION, PASIG PUBLIC MARKET","PRT PUBLIC MARKET - NOVELTIES","STALL 655, NOVELTY SECTION","PASIG PUBLIC MARKET","14.558631","121.0840904"
"SANTOS, MERCY VALLESTERO","STALL 668, RTW SEC., PASIG PUBLIC MARKET","PRT PUBLIC MARKET - RTW","STALL 668, RTW SEC.","PASIG PUBLIC MARKET","14.558631","121.0840904"
"PEÑALOSA, MA. VICTORIA LAI","STALL 698 RTW, PASIG PUBLIC MARKET","PRT PUBLIC MARKET - RTW","STALL 698 RTW","PASIG PUBLIC MARKET","14.558631","121.0840904"
"INTALAN, ERNESTO MAKINANO","STALL 8 MEGA PARKING PLAZA, PASIG PUBLIC MARKET","RET CELLPHONE ACCESSORIES; SER CELLPHONE REPAIR; APT COMPUTER RENTALS; RET FOOD STALL","STALL 8 MEGA PARKING PLAZA","PASIG PUBLIC MARKET","14.5600391","121.0821467"
"TANGCUANGCO, MARY CLAIR CODILAN","STALL468 FRUITS-RETAIL, PASIG PUBLIC MARKET","PES FRUIT SECTION","STALL468 FRUITS-RETAIL","PASIG PUBLIC MARKET","14.558631","121.0840904"
"A & B'S SARI-SARI STORE","# 003 B2 L5, CENTENNIAL 1-A, HOA NAGPAYONG 1, PINAGBUHATAN","FIX BEER; FIX CIGARETTE; ES3 ES3 RICE RETAILER; SAR SARI-SARI STORE","# 003 B2 L5, CENTENNIAL 1-A, HOA NAGPAYONG 1","PINAGBUHATAN","14.5446067","121.1024929"
"OPPA PRINTING SERVICES","# 007 SUGAR APPLE ST.,, LAKEVIEW VILL. NAGPAYONG 2, PINAGBUHATAN","SER SERVICES","# 007 SUGAR APPLE ST.,, LAKEVIEW VILL. NAGPAYONG 2","PINAGBUHATAN","14.5390133","121.1012214"
"DMHUB COMPUTER STORE","# 007, ESGUERRA ST., PINAGBUHATAN","RET RETAILER","# 007, ESGUERRA ST.","PINAGBUHATAN","14.5573345","121.0867165"
"APOLLO DESIGN AND CONCEPTS, INC.","# 032, ESGUERRA ST., Pinagbuhatan","RET RETAILER; WSR IMPORTER; WSR WHOLESALER","# 032, ESGUERRA ST.","PINAGBUHATAN","14.5581547","121.0869979"
"BALIWAG LECHON MANOK, INC.","# 0340, SANDOVAL AVENUE, PINAGBUHATAN","RET LECHON MANOK; WSE WSE COLD STORAGE","# 0340, SANDOVAL AVENUE","PINAGBUHATAN","14.5444364","121.1049863"
"A3S PRINTING SERVICES","# 102 B3 L16 STA TERESA ST.,  CENTENNIAL 2, PINAGBUHATAN","SER PRINTING SERVICES","# 102 B3 L16 STA TERESA ST.,  CENTENNIAL 2","PINAGBUHATAN","14.5424288","121.0971067"
"JANINE RAIZA FASHION ACCESSORIES SHOP","# 111 GARDENIA ST., GARDEN ROYALE VILLAS, PINAGBUHATAN","RET FASHION ACCESSORIES","# 111 GARDENIA ST., GARDEN ROYALE VILLAS","PINAGBUHATAN","14.5565888","121.0881882"
"JRAS INSURANCE FACILITATION SERVICES","# 111, SANDOVAL AVENUE, PINAGBUHATAN","SER SERVICES","# 111, SANDOVAL AVENUE","PINAGBUHATAN","14.5558128","121.0976768"
"A. .R. PIEDRA INDUSTRIAL SUPPLIES","# 123, NARRA ST., CRISTINA HOMES, PINAGBUHATAN","RET RETAILER; SER SERVICES","# 123, NARRA ST., CRISTINA HOMES","PINAGBUHATAN","14.5381429","121.1033735"
"RANCEY'S PARCEL HANDLING SERVICES","# 12468, EUSEBIO AVE., NAGPAYONG 2, PINAGBUHATAN","SER COURIER -SERVICES","# 12468, EUSEBIO AVE., NAGPAYONG 2","PINAGBUHATAN","14.5354783","121.1043759"
"BON-BON MOTOR SHOP","# 129, SANDOVAL AVE. GREENWOODS PH 4, PINAGBUHATAN","RET ACCESSORIES; SER MOTOR SHOP REPAIR","# 129, SANDOVAL AVE. GREENWOODS PH 4","PINAGBUHATAN","14.5616463","121.0942293"
"VIDA TRADING INC.","# 178 UNIT-A, A. SANDOVAL AVE., PINAGBUHATAN","FIX BEER; FIX CIGARETTE; RET CONVENIENCE STORE; FIX IMPORTED WINE; IN6 MONEY REMITTANCE","# 178 UNIT-A, A. SANDOVAL AVE.","PINAGBUHATAN","14.5516136","121.099341"
"5E 1A MALUNGGAY PANDESALAN","# 190, URBANO VELASCO AVE, PINAGBUHATAN","SSM BAKERY","# 190, URBANO VELASCO AVE","PINAGBUHATAN","14.5548338","121.0916739"
"JONA ALEJANDRO EVENT STYLING SERVICES","# 2053, C. CRUZ ST., PINAGBUHATAN","SER PARTY DECORATING; APT RENTAL","# 2053, C. CRUZ ST.","PINAGBUHATAN","14.5572667","121.0920406"
"LIGHTNING TRANSPORT SERVICES INCORPORATED","# 22, GOLD ST. MUNTING BAHAYAN, PINAGBUHATAN","SER SERVICES","# 22, GOLD ST. MUNTING BAHAYAN","PINAGBUHATAN","14.5613511","121.0941909"
"ROMEO & MARGIE FRIED CHICKEN STALL","# 227, M.H. DEL PILAR ST., PINAGBUHATAN","RET FOOD STALL","# 227, M.H. DEL PILAR ST.","PINAGBUHATAN","14.5555643","121.0922097"
"3D SARI-SARI STORE","# 233, SANDOVAL AVENUE COR.RODRIGO CMPD., PINAGBUHATAN","FIX BEER; FIX CIGARETTE; FIX FIX TAXES - LOCAL WINE; SAR SARI-SARI STORE","# 233, SANDOVAL AVENUE COR.RODRIGO CMPD.","PINAGBUHATAN","14.5489598","121.1035164"
"CARL TIMOTHY TAPSILOGAN","# 300 SANDOVAL AVE.,  NAGPAYONG, PINAGBUHATAN","RES RESTAURANT","# 300 SANDOVAL AVE.,  NAGPAYONG","PINAGBUHATAN","14.5471423","121.1038139"
"ROSAS SARI-SARI STORE","# 31, DURIAN ST. PINALAD RD. CENT2 NAGPAYONG, PINAGBUHATAN","APT LESSOR COMMERCIAL SPACE; APT LESSOR LEASING RESIDENTIAL; SAR SARI-SARI STORE","# 31, DURIAN ST. PINALAD RD. CENT2 NAGPAYONG","PINAGBUHATAN","14.5453574","121.0976494"
"REJOY RESIDENTIAL HOUSE RENTAL","# 32 B15, KALAW ST., EUSEBIO AVE., PINAGBUHATAN","APT LESSOR ROOM FOR RENT","# 32 B15, KALAW ST., EUSEBIO AVE.","PINAGBUHATAN","14.5414625","121.1055607"
"NME FOOD CORNER","# 401, SANDOVAL AVE. NAGPAYONG, PINAGBUHATAN","RET BURGER STAND","# 401, SANDOVAL AVE. NAGPAYONG","PINAGBUHATAN","14.5452808","121.1038885"
"C.B. GELLADO DENTAL CLINIC","# 420 SILVA APARTMENT, URBANO VELASCO AVENUE, PINAGBUHATAN","SER PRACTICE OF PROFESSION","# 420 SILVA APARTMENT, URBANO VELASCO AVENUE","PINAGBUHATAN","14.5554487","121.090219"
"CABAL PHARMACY","# 43, PINALAD ST. NAGPAYONG, PINAGBUHATAN","RET RETAILER","# 43, PINALAD ST. NAGPAYONG","PINAGBUHATAN","14.5453574","121.0976494"
"DAMBO POULTRY SUPPLY","# 4453, V. BALTAZAR ST., PINAGBUHATAN","ES3 POULTRY SUPPLY","# 4453, V. BALTAZAR ST.","PINAGBUHATAN","14.5603846","121.087363"
"ISABEL AND REINA TICKETING SERVICES","# 5 LOT 1, EUSEBIO AVE. COR. ACACIA ST. NAGPAYONG, PINAGBUHATAN","SER MONEY REMITTANCE; SER SER TICKETING","# 5 LOT 1, EUSEBIO AVE. COR. ACACIA ST. NAGPAYONG","PINAGBUHATAN","14.5424498","121.1057597"
"SEA WATER REFILLING STATION","# 5, M.H. DEL PILAR ST., PINAGBUHATAN","RET WATER REFILLING STATION","# 5, M.H. DEL PILAR ST.","PINAGBUHATAN","14.5622403","121.0894643"
"FREELANCE TRADING & ADVERTISING","# 513 M.H. DEL PILAR ST., PINAGBUHATAN","RET RETAILER; SER SERVICES","# 513 M.H. DEL PILAR ST.","PINAGBUHATAN","14.5608447","121.0890656"
"DR. PAU ABC-EMERGENCY ANIMAL BITE CENTER","# 52, URBANO VELASCO AVE, PINAGBUHATAN","MED MEDICAL CLINIC","# 52, URBANO VELASCO AVE","PINAGBUHATAN","14.5566881","121.0863229"
"HANSY HARDWARE TRADING","# 54 B1 L1 MAHOGANY ST.,  CENTENNIAL 2, PINAGBUHATAN","RET HARDWARE","# 54 B1 L1 MAHOGANY ST.,  CENTENNIAL 2","PINAGBUHATAN","14.5453488","121.1005207"
"V ELECTRIFIED ELECTRIC VEHICLE TRADING","# 58, SANDOVAL AVENUE NAGPAYONG, PINAGBUHATAN","RET RETAILER; SER SERVICES","# 58, SANDOVAL AVENUE NAGPAYONG","PINAGBUHATAN","14.5444135","121.1050315"
"PGP PEST CONTROL SERVICES","# 6, MARCIAL ST. SUAREZ VILLE, PINAGBUHATAN","SER SERVICES","# 6, MARCIAL ST. SUAREZ VILLE","PINAGBUHATAN","14.5603889","121.0900909"
"WHEYNE DROPS WATER REFILLING STATION","# 6741, INFANTE ST., UNI CENT CENT 1-A NAGPAYONG, PINAGBUHATAN","ES3 ESSENTIAL COMMODITIES","# 6741, INFANTE ST., UNI CENT CENT 1-A NAGPAYONG","PINAGBUHATAN","14.5447149","121.1051449"
"MLN FOOD HUB","# 7, M.H. DEL PILAR STREET, PINAGBUHATAN","RET KIOSK","# 7, M.H. DEL PILAR STREET","PINAGBUHATAN","14.5621265","121.0894916"
"IVAN'S SARI-SARI STORE","# 72 1ST, NARRA ST., PINAGBUHATAN","FIX BEER; FIX CIGARETTE; FIX FIX TAXES - LOCAL WINE; SAR SARI-SARI STORE","# 72 1ST, NARRA ST.","PINAGBUHATAN","14.5443465","121.1002214"
"3R WATER PURIFICATION SERVICES","# 8491 VEGA COMPD., A. SANDOVAL AVE. ILUGIN, PINAGBUHATAN","ES3 ESSENTIAL COMMODITIES - RETAILER","# 8491 VEGA COMPD., A. SANDOVAL AVE. ILUGIN","PINAGBUHATAN","14.5557809","121.0975615"
"BEAN BAG MARKETING AND ACTIVATIONS CORPORATIONS","# 8497, SANDOVAL AVENUE, PINAGBUHATAN","SER AGENCY; APT SUB-LESSOR","# 8497, SANDOVAL AVENUE","PINAGBUHATAN","14.5520456","121.0985617"
"KNLY GRILL AND RESTAURANT","# 8598, A. SANDOVAL AVE., NAGPAYONG, PINAGBUHATAN","RES RESTAURANT","# 8598, A. SANDOVAL AVE., NAGPAYONG","PINAGBUHATAN","14.550127","121.0987244"
"RMG LPG STORE","# 8672, SANDOVAL AVE. NAGPAYONG, PINAGBUHATAN","RET RETAILER - LPG (TAX EXEMPT)","# 8672, SANDOVAL AVE. NAGPAYONG","PINAGBUHATAN","14.5455183","121.103547"
"RHOSE ALMUSALAN EATERY","#0002-B PHASE I BLK. 2, ILUGIN, PINAGBUHATAN","RET FOOD RETAILER","#0002-B PHASE I BLK. 2, ILUGIN","PINAGBUHATAN","14.5524837","121.0975581"
"MB WATER REFILLING STATION","#0035, GREEN ST. MUNTING BAHAYAN, PINAGBUHATAN","ES3 ESSENTIAL COMMODITIES","#0035, GREEN ST. MUNTING BAHAYAN","PINAGBUHATAN","14.5613511","121.0941909"
"JOEMARIE MEAT AND VEGETABLE STORE","#0296, MALASAGA ST. URBANO VELASCO AVE., PINAGBUHATAN","ES3 ESSENTIAL COMMODITIES - RETAILER","#0296, MALASAGA ST. URBANO VELASCO AVE.","PINAGBUHATAN","14.5551347","121.0914531"
"APOLLO DESIGN & CONCEPTS, INC","#032 A. ESGUERRA ST., Pinagbuhatan","WSE WAREHOUSE","#032 A. ESGUERRA ST.","PINAGBUHATAN","14.5581547","121.0869979"
"KSDJW WAREHOUSE RENTAL","#032 ESGUERRA ST., PINAGBUHATAN","APT COMMERCIAL UNIT","#032 ESGUERRA ST.","PINAGBUHATAN","14.5581547","121.0869979"
"SEPM DISEÑO DENTAL CLINIC","#061 2ND FLR. UNIT 4, SANDOVAL AVE, PINAGBUHATAN","DEN DENTAL CLINIC","#061 2ND FLR. UNIT 4, SANDOVAL AVE","PINAGBUHATAN","14.5528257","121.0963799"
"KIDGAN MOTOR PARTS","#061, SANDOVAL AVENUE, PINAGBUHATAN","RET RETAILER","#061, SANDOVAL AVENUE","PINAGBUHATAN","14.5584079","121.09655"
"VILLA MONIQUE WATER VENDING MACHINE","#075, SAN AGUSTIN ST. BOLANTE 2, PINAGBUHATAN","ES3 ESSENTIAL COMMODITIES - RETAILER","#075, SAN AGUSTIN ST. BOLANTE 2","PINAGBUHATAN","14.5599363","121.0856674"
"PRABA'S SARI-SARI STORE","#076, ORANGE ST. SUNRISE VILLE NAGPAYONG 2, PINAGBUHATAN","FIX CIGARETTE; FIX FIX TAXES - LOCAL WINE; SAR SARI-SARI STORE","#076, ORANGE ST. SUNRISE VILLE NAGPAYONG 2","PINAGBUHATAN","14.5390444","121.1012529"
"BOYLYN SARI-SARI STORE","#09 JP RIZAL ST. KABALIKAT, CENTENNIAL 2  NAGPAYONG 1, PINAGBUHATAN","RET CONVENIENCE STORE","#09 JP RIZAL ST. KABALIKAT, CENTENNIAL 2  NAGPAYONG 1","PINAGBUHATAN","14.5493464","121.099429"
"CAPCO, FLORENCIO ROQUE","#1 ACACIA ST., PINAGBUHATAN","SER SER SERVICES - CHICKEN SLAUGHTER; RET ES3 ESSENTIAL COMMODITIES - RETAILER","#1 ACACIA ST.","PINAGBUHATAN","14.5559227","121.0861633"
"SANTOS, PERLITA CAPCO","#1 ACACIA ST., PINAGBUHATAN","SER SER SERVICES - CHICKEN SLAUGHTER; RET ES3 ESSENTIAL COMMODITIES - RETAILER","#1 ACACIA ST.","PINAGBUHATAN","14.5559227","121.0861633"
"NNJC LPG TRADING","#1, M.H. DEL PILAR ST., PINAGBUHATAN","RET RETAILER - LPG (TAX EXEMPT)","#1, M.H. DEL PILAR ST.","PINAGBUHATAN","14.5623394","121.0895233"
"PEREZ CHEMICAL CLEANING PRODUCTS TRADING","#1, VEGA VILLE URBANO VELASCO AVE., PINAGBUHATAN","RET RETAILER","#1, VEGA VILLE URBANO VELASCO AVE.","PINAGBUHATAN","14.5556171","121.0903246"
"CHIPINING SARI-SARI STORE","#1-A, MARCIAL ST. SUAREZ VILLE, PINAGBUHATAN","SAR SARI-SARI STORE","#1-A, MARCIAL ST. SUAREZ VILLE","PINAGBUHATAN","14.5608969","121.0906171"
"MG EZEKEL CONSUMER GOODS STORE","#1000, LIBRA ST. CENT'L 2 NAGPAYONG, PINAGBUHATAN","RET RETAILER","#1000, LIBRA ST. CENT'L 2 NAGPAYONG","PINAGBUHATAN","14.5458805","121.1019973"
"JNK HARDWARE","#1000, LIBRA ST. CENT'L 2 NAGPAYONG, PINAGBUHATAN","RET HARDWARE","#1000, LIBRA ST. CENT'L 2 NAGPAYONG","PINAGBUHATAN","14.5458805","121.1019973"
"AMORA JAPANESE RESTAURANT","#101 GUIJO ST., CRISTINA HOMES SANDOVAL AVE., PINAGBUHATAN","RET FOOD TAKE OUT COUNTER","#101 GUIJO ST., CRISTINA HOMES SANDOVAL AVE.","PINAGBUHATAN","14.5563325","121.0977294"
"ZOSIA LPG TRADING","#10219 SUMMERLAND, CENTENNIAL II NAGPAYONG, PINAGBUHATAN","RET RETAILER - LPG (TAX EXEMPT)","#10219 SUMMERLAND, CENTENNIAL II NAGPAYONG","PINAGBUHATAN","14.545766","121.0991084"
"MATT77 SALES AND SERVICES INC.","#10362, DEL PILAR ST., COR. PINALAD ROAD CENT II, Pinagbuhatan","RET RETAILER","#10362, DEL PILAR ST., COR. PINALAD ROAD CENT II","PINAGBUHATAN","14.5456775","121.0996992"
"JCEL VEGETABLES STORE","#10397, PINALAD RD. COR. MAHOGANY ST. CENT.2, PINAGBUHATAN","ES3 ESSENTIAL COMMODITIES/VEGETABLE","#10397, PINALAD RD. COR. MAHOGANY ST. CENT.2","PINAGBUHATAN","14.5458807","121.1012513"
"AMLCO HOG TRADING","#10398, LANSONES COR. PINALAD RD. CENT. 2 NAGPAYONG 1, PINAGBUHATAN","ES2 ESSENTIAL COMMODITIES - WHOLESALER","#10398, LANSONES COR. PINALAD RD. CENT. 2 NAGPAYONG 1","PINAGBUHATAN","14.5453574","121.0976494"
"QUICK RELIEF PHARMACY","#10401, MAHOGANY ST. COR. PINALAD RD. CENTL. 2 NAGPAYONG, PINAGBUHATAN","DRG DRUG STORE; RET RETAILER","#10401, MAHOGANY ST. COR. PINALAD RD. CENTL. 2 NAGPAYONG","PINAGBUHATAN","14.5439814","121.0988145"
"TABAYAG WATER REFILLING STATION","#10432 PINALAD RD. CENTENNIAL II, PINAGBUHATAN","RET WATER REFILLING STATION","#10432 PINALAD RD. CENTENNIAL II","PINAGBUHATAN","14.5455928","121.101442"
"BAHAY KAHILOM INC.","#11048, AREZZO PLACE, PINAGBUHATAN","SER SPA MASSAGE","#11048, AREZZO PLACE","PINAGBUHATAN","14.5490216","121.0988453"
"PERRY A TRADING CORP.","#116, CATTLEYA CONDO., R. CRUZ ST., PINAGBUHATAN","RET TRADING","#116, CATTLEYA CONDO., R. CRUZ ST.","PINAGBUHATAN","14.5582313","121.085241"
"AIERFLO AIRCONDITIONING SERVICES","#11650 MOLAVE ST. NAGPAYONG II, PINAGBUHATAN","SER SERVICES","#11650 MOLAVE ST. NAGPAYONG II","PINAGBUHATAN","14.5435868","121.1034211"
"TERRA BITE FOODS, CORP.","#12, MANJOS INDUSTRIAL COMPD.(MIC) A. SANDOVAL AVE., PINAGBUHATAN","BSM BIG SCALE MANUFACTURER","#12, MANJOS INDUSTRIAL COMPD.(MIC) A. SANDOVAL AVE.","PINAGBUHATAN","14.560568","121.0953963"
"UNIVERSAL STOREFRONT SERVICES CORPORATION","#12265 EUSEBIO AVE. NAGPAYONG, PINAGBUHATAN","SER BAYAD CENTER; SER MONEY CHANGER; SER REMITTANCE SERVICES; RET RET E-LOADING; SER SER TICKETING","#12265 EUSEBIO AVE. NAGPAYONG","PINAGBUHATAN","14.5407437","121.1057199"
"BRENNAN TRUCKING SERVICES","#124 KAMIAS ST. DONAVEL HOA, NAGPAYONG, PINAGBUHATAN","SER TRUCKING SERVICES","#124 KAMIAS ST. DONAVEL HOA, NAGPAYONG","PINAGBUHATAN","14.5509216","121.1052756"
"MABUTI'S PANDESAL STORE","#124, JUPITER ST. CENTENNIAL 2 NAGPAYONG, PINAGBUHATAN","SSM BAKERY","#124, JUPITER ST. CENTENNIAL 2 NAGPAYONG","PINAGBUHATAN","14.5453574","121.0976494"
"TITA GOYIE CATERING SERVICES","#126 URBANO VELASCO AVE., PINAGBUHATAN","RES RESTAURANT; CAT CATERING SERVICES","#126 URBANO VELASCO AVE.","PINAGBUHATAN","14.5556952","121.0891638"
"TAMMA ENGINEERING SERVICES","#12A, MULAWIN ST. ACACIA, PINAGBUHATAN","SER SERVICES","#12A, MULAWIN ST. ACACIA","PINAGBUHATAN","14.5542618","121.08791"
"ANGIE BARBER SHOP","#134, TALISAY ST. NAGPAYONG, PINAGBUHATAN","SER BARBER SHOP","#134, TALISAY ST. NAGPAYONG","PINAGBUHATAN","14.5445884","121.1043518"
"JOEL'S LPG STORE","#13731 ESTACIO PAGKALINAWAN, NAGPAYONG 2, PINAGBUHATAN","RET RETAILER - LPG (TAX EXEMPT)","#13731 ESTACIO PAGKALINAWAN, NAGPAYONG 2","PINAGBUHATAN","14.3146533","121.3284285"
"A & G REFRIGERATION AND AIRCONDITIONING SERVICES","#139 URBANO VELASCO AVE., PINAGBUHATAN","SER SERVICES","#139 URBANO VELASCO AVE.","PINAGBUHATAN","14.556174","121.0882302"
"DVMED HEALTH CARE PRODUCTS TRADING","#14, STA. TERESA ST. AMBERLAND 2 PINALAD RD. CENT'L. II NAGPAYONG, PINAGBUHATAN","WSR WHOLESALER","#14, STA. TERESA ST. AMBERLAND 2 PINALAD RD. CENT'L. II NAGPAYONG","PINAGBUHATAN","14.5419199","121.0985558"
"TOL PAWIRING MOTORCYCLE PARTS AND ACCESSORIES SHOP","#140, A. SANDOVAL AVE., PINAGBUHATAN","RET RETAILER","#140, A. SANDOVAL AVE.","PINAGBUHATAN","14.5541641","121.0967653"
"DAILYMART MINIMART","#151A, URBANO VELASCO AVE, PINAGBUHATAN","FIX BEER; FIX FIX TAXES - LOCAL WINE; RET RETAILER","#151A, URBANO VELASCO AVE","PINAGBUHATAN","14.5552837","121.0910642"
"UNA FINANCE","#155, ANTHURIUM ST. GARDEN ROYALE VILLAS, PINAGBUHATAN","IN6 FINANCING","#155, ANTHURIUM ST. GARDEN ROYALE VILLAS","PINAGBUHATAN","14.5567216","121.0886589"
"ZAFREEN DENTAL CENTER","#155, URBANO VELASCO AVENUE, PINAGBUHATAN","DEN DENTAL CLINIC; SER SERVICES","#155, URBANO VELASCO AVENUE","PINAGBUHATAN","14.5551953","121.0911256"
"MERICAM GENERAL MERCHANDISE","#158, SANDOVAL AVE., PINAGBUHATAN","RET RETAILER","#158, SANDOVAL AVE.","PINAGBUHATAN","14.5521952","121.0982395"
"K CAB TRANSPORTATION SERIVCES","#16 COL. R, FERNANDEZ ST., VILLA ALEGRE SUBD., PINAGBUHATAN","SER TRANSPORTATION SERVICES","#16 COL. R, FERNANDEZ ST., VILLA ALEGRE SUBD.","PINAGBUHATAN","14.5586447","121.0971591"
"MANG TINAPAY","#181, SAN AGUSTIN ST., PINAGBUHATAN","SSM BAKE SHOP","#181, SAN AGUSTIN ST.","PINAGBUHATAN","14.5581584","121.085049"
"SWEET MIAKI CAKES AND PASTRIES SHOP","#185, PINALAD RD. CENTENNIAL 2, NAGPAYONG, PINAGBUHATAN","SSM BAKE SHOP","#185, PINALAD RD. CENTENNIAL 2, NAGPAYONG","PINAGBUHATAN","14.5420929","121.0970041"
"ASRON CORAL JEWELRY SHOP INC.","#191 MAGNOLIA ST. GARDEN ROYALE VILLAS, PINAGBUHATAN","RET JEWELRY","#191 MAGNOLIA ST. GARDEN ROYALE VILLAS","PINAGBUHATAN","14.5563445","121.0882381"
"MAE GRACE TRADING & CONSTRUCTION","#2-A M.C. GUINTO ST., MALASAGA, PINAGBUHATAN, PASIG CITY, PINAGBUHATAN","SER SERVICES","#2-A M.C. GUINTO ST., MALASAGA, PINAGBUHATAN, PASIG CITY","PINAGBUHATAN","14.5551347","121.0914531"
